    0.874330053506593569E-01    0.505709157372186510E-04    0.259156984904256212E-01   -0.790059508825178345E+05   -0.893660743175562367E+01    1
    0.784382972462873140E-01    0.105846745111783064E-04    0.125945745836350875E+00   -0.789975597063460445E+05   -0.893860743175559413E+01    1
    0.660541103882604924E-01    0.105591037365641657E-04    0.141407006577310201E+00   -0.789657963016723370E+05   -0.894060743175560368E+01    1
    0.520077109785716529E-01    0.432048233607302848E-04    0.572172866648482884E-02   -0.789523252767158701E+05   -0.894260743175562922E+01    1
    0.924272836734063574E-01    0.110225294685585222E-04    0.113671538724895105E+00   -0.789449531280659285E+05   -0.894460743175559259E+01    1
    0.843575407727161081E-01    0.129428069908086811E-04    0.179185973581999947E+00   -0.789162775084244640E+05   -0.894660743175559858E+01    1
    0.620339799945696657E-01    0.530786623586676853E-04    0.588132126271791247E-01   -0.788905052550836263E+05   -0.894860743175562767E+01    1
    0.965692725411842479E-01    0.560895465877118976E-04    0.582095748476733066E-01   -0.788892129639513587E+05   -0.895060743175562123E+01    1
    0.172690748441582734E-01    0.673842550959501591E-04    0.180984326605354906E+00   -0.788760063701943582E+05   -0.895260743175560059E+01    1
    0.183909630935752862E-01    0.392663969167574771E-04    0.183551808449673864E-01   -0.788694978934099054E+05   -0.895460743175558882E+01    1
    0.953274668044777063E-01    0.132714056955442370E-04    0.164967059450008502E+00   -0.788504252679522615E+05   -0.895660743175557350E+01    1
    0.212285525957148606E-01    0.106146540627091942E-04    0.195565737099963111E+00   -0.788283388218169857E+05   -0.895860743175558483E+01    1
    0.226024923994113357E-01    0.552123326419369642E-04    0.111089798094763229E+00   -0.787995143926729652E+05   -0.896060743175560859E+01    1
    0.842699698463016955E-01    0.125949405294470541E-04    0.159625449515148232E+00   -0.787948846440745401E+05   -0.896260743175561103E+01    1
    0.185868908598166467E-01    0.673660806593972980E-04    0.182917565068105581E+00   -0.787929481139752024E+05   -0.896460743175560637E+01    1
    0.988778474387669720E-01    0.141022451236264085E-04    0.174710519338899445E+00   -0.787926626349407597E+05   -0.896660743175558217E+01    1
    0.506957166129693576E-01    0.631683378421219155E-04    0.127422128077661040E+00   -0.787787090703764406E+05   -0.896860743175556685E+01    1
    0.791481897741945495E-01    0.139278205251747409E-04    0.198247747138368458E+00   -0.787566793204827263E+05   -0.897060743175560482E+01    1
    0.503418902434364934E-01    0.116417744112223848E-04    0.180661294943104372E+00   -0.787539068442723219E+05   -0.897260743175560904E+01    1
    0.903519262139639290E-01    0.130293800565715192E-04    0.157927891565309952E+00   -0.787518714962971135E+05   -0.897460743175560438E+01    1
    0.863551044620586294E-01    0.126713939700379465E-04    0.154167871992408279E+00   -0.787461805005831120E+05   -0.897660743175564235E+01    1
    0.490338561345977503E-01    0.103319864422868037E-04    0.137265937822957568E+00   -0.787133675712400291E+05   -0.897860743175560216E+01    1
    0.971024659710857663E-01    0.518578492915874303E-04    0.427138663447722833E-01   -0.786944721960006282E+05   -0.898060743175560283E+01    1
    0.898717002097368794E-01    0.125859439860757266E-04    0.138614388358834967E+00   -0.786602418731006474E+05   -0.898260743175563192E+01    1
    0.928937645604378665E-01    0.469720201474625458E-04    0.180250131898661951E-01   -0.786342734333306726E+05   -0.898460743175563437E+01    1
    0.801431894302368220E-01    0.136579460880275629E-04    0.179413759708404563E+00   -0.786327788015268743E+05   -0.898660743175563859E+01    1
    0.953014599649450456E-01    0.126946278651668851E-04    0.129809530466077711E+00   -0.786266867348154192E+05   -0.898860743175561616E+01    1
    0.803689301013946616E-01    0.588684767248997358E-04    0.934212207794189453E-01   -0.786224897805169167E+05   -0.899060743175561861E+01    1
    0.518775531197948545E-01    0.516835859999114776E-04    0.706705715149202746E-01   -0.785905077560738428E+05   -0.899260743175560329E+01    1
    0.750820279121399009E-01    0.531027883417432722E-04    0.647794008255004883E-01   -0.785806945886582689E+05   -0.899460743175559507E+01    1
    0.396670560079405154E-01    0.584240975740039727E-04    0.120297709132373393E+00   -0.785722135834568908E+05   -0.899660743175560285E+01    1
    0.968826672193376370E-01    0.160286492889928304E-04    0.199607935510201201E+00   -0.785593543421465147E+05   -0.899860743175561417E+01    1
    0.775686853136952070E-01    0.103744766338325095E-04    0.793328284054894417E-01   -0.785482512399580737E+05   -0.900060743175561662E+01    1
    0.418194171978298820E-01    0.102708065941869986E-04    0.130563312336464427E+00   -0.785443891635854670E+05   -0.900260743175559419E+01    1
    0.552473366260528564E-01    0.117343028459079885E-04    0.156859731674194341E+00   -0.785329307181406330E+05   -0.900460743175558598E+01    1
    0.875038325786590687E-01    0.462140659167617357E-04    0.217879295349121122E-01   -0.784995512574398454E+05   -0.900660743175558487E+01    1
    0.466337602906378920E-01    0.115161693259740569E-04    0.159925899538775479E+00   -0.784975863914500806E+05   -0.900860743175560863E+01    1
    0.995806442658328239E-01    0.511767417888717277E-04    0.481252248494490192E-01   -0.784831592785614193E+05   -0.901060743175561818E+01    1
    0.613201120475210595E-01    0.578662048716324537E-04    0.105316675335688212E+00   -0.784675487464179023E+05   -0.901260743175562062E+01    1
    0.970818464943498660E-01    0.701246374033567479E-04    0.161511478528936880E+00   -0.784617856615238707E+05   -0.901460743175561596E+01    1
    0.943762336529847534E-01    0.728283841511902973E-04    0.178254503584451302E+00   -0.784608004071573523E+05   -0.901660743175561308E+01    1
    0.488607656192668674E-01    0.129759086878011013E-04    0.193033816202577285E+00   -0.784428681722966285E+05   -0.901860743175561197E+01    1
    0.354274781872429764E-01    0.565249979672597028E-04    0.120232605692857458E+00   -0.784313084785587271E+05   -0.902060743175560731E+01    1
    0.562676429748535170E-01    0.713644443640466472E-04    0.188435173034667974E+00   -0.784051014542025805E+05   -0.902260743175560975E+01    1
    0.798868536949157680E-02    0.595233723544288785E-04    0.175027346611022955E+00   -0.784040183140443987E+05   -0.902460743175559443E+01    1
    0.567589104175567627E-01    0.127118798890443553E-04    0.169651138782501237E+00   -0.783917547063312668E+05   -0.902660743175559688E+01    1
    0.660852551460266169E-01    0.623669204374603187E-04    0.132415604591369640E+00   -0.783873303385330510E+05   -0.902860743175560820E+01    1
    0.249704023182017003E-01    0.121104221956188849E-04    0.198121183316686184E+00   -0.783870864205054677E+05   -0.903060743175559466E+01    1
    0.889952719211578452E-01    0.130732639406083847E-04    0.127030420303344743E+00   -0.783784037044492143E+05   -0.903260743175558289E+01    1
    0.924083660734053430E-01    0.458161343915319773E-04    0.233209851080094371E-01   -0.783728430233075051E+05   -0.903460743175560133E+01    1
    0.408850669860839899E-01    0.400419061872657337E-04    0.181192278861999519E-01   -0.783573378765434900E+05   -0.903660743175561265E+01    1
    0.943056964982022239E-01    0.130058319183951968E-04    0.113457912592819704E+00   -0.783474949877737236E+05   -0.903860743175560089E+01    1
    0.806727647781372154E-01    0.149081340874909582E-04    0.181391096115112310E+00   -0.783368806352623797E+05   -0.904060743175560511E+01    1
    0.855680126870550506E-01    0.549544109766173034E-04    0.837785839766744117E-01   -0.783294317925640207E+05   -0.904260743175561643E+01    1
    0.812874255623261682E-02    0.391370217314596916E-04    0.540997682793212392E-01   -0.783203173045254080E+05   -0.904460743175561355E+01    1
    0.900072453181852139E-01    0.150225989223281305E-04    0.166760489194093753E+00   -0.783130916285698477E+05   -0.904660743175561421E+01    1
    0.268681131228312511E-01    0.104354983727656084E-04    0.135939028437857296E+00   -0.783120852254311758E+05   -0.904860743175562021E+01    1
    0.912131965160369873E-01    0.136062148884929673E-04    0.129840850830078125E+00   -0.783009818051324837E+05   -0.905060743175560312E+01    1
    0.724368453025817927E-01    0.597558324019738327E-04    0.119199025630950931E+00   -0.782963824211763713E+05   -0.905260743175560201E+01    1
    0.892088237130359563E-01    0.110615369923282416E-04    0.580933028833580459E-01   -0.782950420906984946E+05   -0.905460743175559557E+01    1
    0.771223848848972271E-01    0.625395206261098287E-04    0.134094749358584370E+00   -0.782881133472131187E+05   -0.905660743175559446E+01    1
    0.853988082733471709E-01    0.724316458691199574E-04    0.191216793903367321E+00   -0.782851092783825152E+05   -0.905860743175560224E+01    1
    0.922461434205805175E-01    0.617326911729543443E-04    0.124427349626019298E+00   -0.782836188387203292E+05   -0.906060743175559047E+01    1
    0.777662327454268221E-01    0.137852226700450673E-04    0.152639179818593956E+00   -0.782622977647346270E+05   -0.906260743175560535E+01    1
    0.114504846699264549E-01    0.578283557967874547E-04    0.166823042258869042E+00   -0.782573257331168134E+05   -0.906460743175563266E+01    1
    0.674032568931579590E-01    0.601012764247539627E-04    0.125859856605529785E+00   -0.782573014550447551E+05   -0.906660743175560668E+01    1
    0.637894173085125915E-01    0.123105307763955279E-04    0.134252065859151476E+00   -0.782477975694130146E+05   -0.906860743175560557E+01    1
    0.834657669067382924E-01    0.124003475348285722E-04    0.104628205299377441E+00   -0.782464276337245537E+05   -0.907060743175562401E+01    1
    0.607421962827173895E-01    0.433858596376385713E-04    0.294848764739426908E-01   -0.782421814391797234E+05   -0.907260743175561224E+01    1
    0.758455943461627258E-01    0.564800486528051950E-04    0.101502299885688541E+00   -0.782405204530862393E+05   -0.907460743175558981E+01    1
    0.912789561981318109E-01    0.119871140181234210E-04    0.778773381095596989E-01   -0.782339341206724348E+05   -0.907660743175561535E+01    1
    0.908692422168115299E-01    0.698769908194519634E-04    0.177924351653710511E+00   -0.782327147350018786E+05   -0.907860743175560003E+01    1
    0.844823956489563072E-01    0.581628841710822795E-04    0.110077285766601571E+00   -0.782116053959566052E+05   -0.908060743175561313E+01    1
    0.242865422487248545E-01    0.114793938085953559E-04    0.164047831813734196E+00   -0.782098279501801007E+05   -0.908260743175560847E+01    1
    0.908601386221468688E-01    0.140220912235961232E-04    0.131803187208124534E+00   -0.782083539218537044E+05   -0.908460743175559493E+01    1
    0.438063715741351320E-01    0.119808112372410255E-04    0.150698022486569605E+00   -0.782005810409920086E+05   -0.908660743175559027E+01    1
    0.925228827274310883E-01    0.120998433725212107E-04    0.709609714700360356E-01   -0.781561393467268208E+05   -0.908860743175560337E+01    1
    0.850082583621822319E-01    0.517696057617013711E-04    0.744381738156413147E-01   -0.781527284958733944E+05   -0.909060743175561470E+01    1
    0.996484577655792347E-01    0.146701329464403388E-04    0.126841068267822266E+00   -0.781517236842844286E+05   -0.909260743175559760E+01    1
    0.272024005980814193E-01    0.104159543412922960E-04    0.118862379462708306E+00   -0.781477127534603933E+05   -0.909460743175558406E+01    1
    0.536391530333118621E-01    0.687827298711687451E-04    0.191909373304763403E+00   -0.781437322540572204E+05   -0.909660743175559894E+01    1
    0.785881803514601740E-01    0.107978540274740621E-04    0.498825529766448172E-01   -0.781303452972749074E+05   -0.909860743175562625E+01    1
    0.844424762245715582E-01    0.160045875172619674E-04    0.178493321250988685E+00   -0.781194497307408164E+05   -0.910060743175561271E+01    1
    0.615026712417602595E-01    0.667002093867868348E-04    0.177067577838897705E+00   -0.781104616025677678E+05   -0.910260743175559028E+01    1
    0.936259060040082747E-01    0.152865847273864500E-04    0.144399895001967510E+00   -0.780836732018596522E+05   -0.910460743175560516E+01    1
    0.869094192981720026E-01    0.462631840240387450E-04    0.433132410049438532E-01   -0.780798169800812757E+05   -0.910660743175560405E+01    1
    0.126947195661068352E-01    0.102153693248456876E-04    0.123613865977682258E+00   -0.780783248364166211E+05   -0.910860743175558163E+01    1
    0.809216856956481989E-01    0.112575729240145936E-04    0.557974100112915081E-01   -0.780772289938940812E+05   -0.911060743175558052E+01    1
    0.811668541832215595E-01    0.162980843227904685E-04    0.184833184960154273E+00   -0.780672876023565914E+05   -0.911260743175560073E+01    1
    0.785641139068045391E-01    0.114074464230811845E-04    0.633577473107682643E-01   -0.780628052289784537E+05   -0.911460743175562804E+01    1
    0.506292176206236469E-01    0.135113637082456446E-04    0.168726393258206819E+00   -0.780555231084907864E+05   -0.911660743175562871E+01    1
    0.476936301846509203E-01    0.127548481217050531E-04    0.152193553975934925E+00   -0.780463467488611641E+05   -0.911860743175562050E+01    1
    0.474461317062377930E-01    0.144192984172289723E-04    0.192568147182464622E+00   -0.780219553031572868E+05   -0.912060743175560162E+01    1
    0.173339469416608216E-01    0.127123248892014721E-04    0.190481844814528095E+00   -0.780131257877863973E+05   -0.912260743175558986E+01    1
    0.576037286832757275E-01    0.124766792165926600E-04    0.125585162572317194E+00   -0.780110697342987114E+05   -0.912460743175561184E+01    1
    0.541048286456554464E-01    0.121649929102034864E-04    0.121825044200946780E+00   -0.780092619244451053E+05   -0.912660743175561784E+01    1
    0.645666953088213508E-01    0.113554380812010239E-04    0.760967588348658852E-01   -0.779754643372145656E+05   -0.912860743175560430E+01    1
    0.491268158277190711E-01    0.127715585213979594E-04    0.143161820172210658E+00   -0.779719039229144109E+05   -0.913060743175561029E+01    1
    0.834453880786895780E-01    0.126653658894641429E-04    0.825017690658569336E-01   -0.779604905287499423E+05   -0.913260743175559675E+01    1
    0.516510132917714915E-01    0.142765660575892519E-04    0.176467867022488428E+00   -0.779553606638498022E+05   -0.913460743175560097E+01    1
    0.941127563683487045E-01    0.573105129692656146E-04    0.118815196343524956E+00   -0.779525341284848982E+05   -0.913660743175561230E+01    1
    0.828407460854603261E-01    0.650248747818448007E-04    0.172147473722317923E+00   -0.779379809516058740E+05   -0.913860743175559875E+01    1
    0.147820535816567070E-01    0.492852231057772813E-04    0.127439435611030660E+00   -0.779221042305233423E+05   -0.914060743175561008E+01    1
    0.540578297524182891E-01    0.110003917688787954E-04    0.732959817205161984E-01   -0.779011582494755130E+05   -0.914260743175561608E+01    1
    0.418738913737256024E-01    0.355132641870236271E-04    0.740525437406355444E-02   -0.778866700111463724E+05   -0.914460743175559898E+01    1
    0.863334512933121578E-01    0.136267809688247705E-04    0.959061318186850698E-01   -0.778861065202906466E+05   -0.914660743175558899E+01    1
    0.715536594390869113E-01    0.143997001231708712E-04    0.140761363506317155E+00   -0.778852464600482781E+05   -0.914860743175560387E+01    1
    0.752582907676696833E-01    0.154835307121854211E-04    0.158499205112457298E+00   -0.778752946612241940E+05   -0.915060743175560631E+01    1
    0.584597780964147828E-01    0.412380004824938469E-04    0.351771211558063873E-01   -0.778684054504888190E+05   -0.915260743175561764E+01    1
    0.753270493823831044E-01    0.395971475532552999E-04    0.154419145240115852E-01   -0.778663053565813025E+05   -0.915460743175560587E+01    1
    0.598162840620607220E-01    0.650203420060095155E-04    0.185046265272017174E+00   -0.778656342602584045E+05   -0.915660743175559055E+01    1
    0.950666881114246437E-01    0.147803307424767454E-04    0.107197797369490450E+00   -0.778650998202726478E+05   -0.915860743175561431E+01    1
    0.274499868089134631E-01    0.519919209658008247E-04    0.130912652820179803E+00   -0.778637342393093568E+05   -0.916060743175560965E+01    1
    0.690107516191203196E-02    0.127969656921884946E-04    0.190368343703475218E+00   -0.778602821172113181E+05   -0.916260743175558900E+01    1
    0.482953827943867695E-01    0.558960512924077481E-04    0.135843463796411851E+00   -0.778596957819418312E+05   -0.916460743175559678E+01    1
    0.458427887829833125E-01    0.100350251084111181E-04    0.455076082636197699E-01   -0.778542757792588964E+05   -0.916660743175559745E+01    1
    0.150705434095282590E-01    0.402684435637568657E-04    0.729587118454681355E-01   -0.778337622775659111E+05   -0.916860743175557857E+01    1
    0.359941732866817382E-01    0.116242151756343812E-04    0.114488289144635214E+00   -0.778320134221602057E+05   -0.917060743175558812E+01    1
    0.763334095478057917E-01    0.128525375421449428E-04    0.845406770706176869E-01   -0.778169677127268951E+05   -0.917260743175560656E+01    1
    0.885734981898595453E-01    0.483058391460240629E-04    0.715932799269784065E-01   -0.778153975458600471E+05   -0.917460743175560189E+01    1
    0.560106656618790041E-01    0.359267169732557776E-04    0.330469593503927806E-02   -0.778123489459879638E+05   -0.917660743175560967E+01    1
    0.949953536034787993E-01    0.175806073222895192E-04    0.160556163773960425E+00   -0.778087246993923327E+05   -0.917860743175559790E+01    1
    0.952279239265609034E-01    0.128336064126930002E-04    0.477431865856013521E-01   -0.778042735794326582E+05   -0.918060743175559857E+01    1
    0.237622220167525502E-01    0.104448230761655719E-04    0.883371827105488006E-01   -0.778036195150210988E+05   -0.918260743175561345E+01    1
    0.757979646463764478E-01    0.155375696408823094E-04    0.150404107655702918E+00   -0.777941616747590888E+05   -0.918460743175561234E+01    1
    0.910743927181963953E-01    0.184614191142763263E-04    0.181687190735390330E+00   -0.777934527046245494E+05   -0.918660743175560413E+01    1
    0.459358058600925975E-01    0.156827855587010150E-04    0.199678691504168726E+00   -0.777789064747875527E+05   -0.918860743175560124E+01    1
    0.207244632340170595E-02    0.366998062391982353E-04    0.738380067574282983E-01   -0.777738533402867033E+05   -0.919060743175559658E+01    1
    0.248265049290736749E-01    0.116822367838481466E-04    0.126002012367194077E+00   -0.777737898027697811E+05   -0.919260743175558837E+01    1
    0.732177288122909525E-01    0.176037234699573912E-04    0.192867806533263908E+00   -0.777598247322570824E+05   -0.919460743175558903E+01    1
    0.238495294908001969E-01    0.143802024180128047E-04    0.198824506388041361E+00   -0.777486710384567414E+05   -0.919660743175558792E+01    1
    0.674220536549959351E-02    0.361230967144440294E-04    0.630497748743189951E-01   -0.777283443950466753E+05   -0.919860743175559747E+01    1
    0.203877151012420675E-01    0.113166708933896569E-04    0.114404058456420904E+00   -0.777220299525795999E+05   -0.920060743175560702E+01    1
    0.235396844693721886E-01    0.502083189744066390E-04    0.133000487920029664E+00   -0.777130828580958769E+05   -0.920260743175559881E+01    1
    0.350855552692772507E-01    0.117273007168419219E-04    0.106041835219973485E+00   -0.777116962525548442E+05   -0.920460743175557461E+01    1
    0.532775322563232567E-01    0.136202873722367451E-04    0.130933246221471872E+00   -0.776947635417395941E+05   -0.920660743175559659E+01    1
    0.639767175395883764E-01    0.168302363273076546E-04    0.186035571527031623E+00   -0.776891129197843838E+05   -0.920860743175562213E+01    1
    0.735075627975911583E-01    0.545551638466637369E-04    0.125251576405055381E+00   -0.776890233004573965E+05   -0.921060743175559615E+01    1
    0.658259034156799400E-01    0.472863621201234931E-04    0.817937612533569391E-01   -0.776761410346864577E+05   -0.921260743175557550E+01    1
    0.518018949305558418E-01    0.131034653549880642E-04    0.114423273668618153E+00   -0.776501476956458791E+05   -0.921460743175557617E+01    1
    0.374103907844594713E-01    0.124439894033785513E-04    0.117403854610542702E+00   -0.776462592249917943E+05   -0.921660743175558927E+01    1
    0.785479804841470453E-01    0.176309935844620665E-04    0.172185800572591585E+00   -0.776431938649063086E+05   -0.921860743175561126E+01    1
    0.612614155505076807E-01    0.112332308121029482E-04    0.380115982814643941E-01   -0.776383982013634668E+05   -0.922060743175561193E+01    1
    0.562502463702726982E-01    0.125820420371029119E-04    0.901635762449016082E-01   -0.776332715363147727E+05   -0.922260743175561259E+01    1
    0.454843938350677490E-01    0.356832763671869314E-04    0.186104178428649902E-01   -0.776303141596409841E+05   -0.922460743175561326E+01    1
    0.679692327769158416E-01    0.612050903532677357E-04    0.176753094524921217E+00   -0.776183026861175167E+05   -0.922660743175559617E+01    1
    0.273150978229942110E-01    0.438304518531742944E-04    0.926335584972241416E-01   -0.776151171313289669E+05   -0.922860743175560572E+01    1
    0.981795531026489199E-01    0.524208506465449189E-04    0.112711334734350674E+00   -0.776086045099202020E+05   -0.923060743175560283E+01    1
    0.743732767600915889E-01    0.169746125640926581E-04    0.162740844057080780E+00   -0.776058849110832962E+05   -0.923260743175558041E+01    1
    0.937337990494248041E-01    0.470276749085266440E-04    0.772251027095331166E-01   -0.775942750671067770E+05   -0.923460743175559351E+01    1
    0.697890222072601318E-01    0.611118822103382886E-04    0.178405654430389415E+00   -0.775869601860975235E+05   -0.923660743175559773E+01    1
    0.134348043314643593E-01    0.135414443776468503E-04    0.174270343835235902E+00   -0.775859379562162503E+05   -0.923860743175558419E+01    1
    0.184108318467370129E-01    0.106685195273656233E-04    0.779539116321591036E-01   -0.775856313618888089E+05   -0.924060743175558841E+01    1
    0.624914216042563031E-01    0.118020370452714167E-04    0.485870752931271063E-01   -0.775838657813780301E+05   -0.924260743175558730E+01    1
    0.254469371385893529E-02    0.124021011855591999E-04    0.152894372025555808E+00   -0.775763294128361449E+05   -0.924460743175560573E+01    1
    0.552012262575218640E-01    0.459394098791428691E-04    0.851083587796083174E-01   -0.775743251136735344E+05   -0.924660743175561883E+01    1
    0.416776955127716106E-01    0.360495052831063035E-04    0.273553609848022489E-01   -0.775741872528610693E+05   -0.924860743175561950E+01    1
    0.204929502406475811E-01    0.100442255959574531E-04    0.488719162293647647E-01   -0.775735916106584482E+05   -0.925060743175563438E+01    1
    0.997021675109863309E-01    0.538981304143944373E-04    0.126397311687469482E+00   -0.775725354532826314E+05   -0.925260743175560663E+01    1
    0.877207438230557385E-02    0.549370627898100600E-04    0.194477886917371362E+00   -0.775721488088115002E+05   -0.925460743175558953E+01    1
    0.377107490720482649E-01    0.478422441472731725E-04    0.111852251965974689E+00   -0.775593949150453700E+05   -0.925660743175560263E+01    1
    0.501558320582694908E-01    0.477602553537731303E-04    0.101703485455479831E+00   -0.775545968180294876E+05   -0.925860743175559975E+01    1
    0.906543514505192966E-01    0.209186577843956257E-04    0.196187020714303634E+00   -0.775524192637418309E+05   -0.926060743175558443E+01    1
    0.325262368464127663E-01    0.497403360071306018E-04    0.130194589780308484E+00   -0.775450233503401250E+05   -0.926260743175557444E+01    1
    0.473317940047621039E-01    0.139618171567337134E-04    0.132344723262437652E+00   -0.775407606753468281E+05   -0.926460743175556978E+01    1
    0.605900296264492710E-01    0.163768973085062020E-04    0.165599597565345952E+00   -0.775302434350399999E+05   -0.926660743175560064E+01    1
    0.725982504584768845E-01    0.161960962318586926E-04    0.141077039349234629E+00   -0.775270346956836001E+05   -0.926860743175561197E+01    1
    0.997507572174072266E-01    0.170541188645097162E-04    0.108615100383758545E+00   -0.775236195568270778E+05   -0.927060743175558599E+01    1
    0.614547155379046375E-01    0.120265466010237575E-04    0.497750827892202985E-01   -0.775208955460064753E+05   -0.927260743175557955E+01    1
    0.689685826792116319E-01    0.124568156547465834E-04    0.495639570357145898E-01   -0.775181985997933662E+05   -0.927460743175558378E+01    1
    0.916845076616976395E-01    0.518868478947041593E-04    0.117871581029519501E+00   -0.775101836164823471E+05   -0.927660743175560043E+01    1
    0.361357557012199210E-01    0.110447247466156228E-04    0.564844504832059668E-01   -0.775065943434303626E+05   -0.927860743175561353E+01    1
    0.197191238403320339E-02    0.135729974326274230E-04    0.178328156471252441E+00   -0.775033836043231568E+05   -0.928060743175559111E+01    1
    0.336692264382402393E-01    0.148296641244410115E-04    0.169872247531551640E+00   -0.774993951004945266E+05   -0.928260743175560243E+01    1
    0.710769544868297271E-01    0.378986012983640957E-04    0.268537157917495689E-01   -0.774981650502823322E+05   -0.928460743175560133E+01    1
    0.803755926255025621E-01    0.138053089092405614E-04    0.651289026370141938E-01   -0.774973429990426812E+05   -0.928660743175558068E+01    1
    0.403336766541830677E-01    0.146665274829347793E-04    0.155102864640934146E+00   -0.774902873300128704E+05   -0.928860743175561154E+01    1
    0.644678702002307868E-01    0.131331473938887162E-04    0.747603529731067917E-01   -0.774894477704840392E+05   -0.929060743175562820E+01    1
    0.983445432610242226E-01    0.200721524286133210E-04    0.161095246146973847E+00   -0.774825052562633937E+05   -0.929260743175561821E+01    1
    0.831841451412299038E-01    0.132905987884819530E-04    0.423944375201576532E-01   -0.774811295231338590E+05   -0.929460743175559401E+01    1
    0.271719214354379755E-01    0.471317160178935017E-04    0.122898963887372523E+00   -0.774801969293271832E+05   -0.929660743175559112E+01    1
    0.547311323451306203E-01    0.146058116990486715E-04    0.129627148807414383E+00   -0.774793728546154161E+05   -0.929860743175561133E+01    1
    0.727014699793714081E-01    0.342020648067930925E-04    0.138678593890598982E-02   -0.774710866451446636E+05   -0.930060743175561377E+01    1
    0.542278826236724867E-01    0.332757419351946057E-04    0.420651435852050816E-02   -0.774655321569847292E+05   -0.930260743175560734E+01    1
    0.617987563282509922E-01    0.366423915708520022E-04    0.248456372083749218E-01   -0.774556694197423058E+05   -0.930460743175561333E+01    1
    0.826446056338707852E-01    0.167328839887720801E-04    0.124999700046315027E+00   -0.774485215465493529E+05   -0.930660743175563177E+01    1
    0.833403353702631272E-01    0.347093533766691225E-04    0.339825904518182729E-02   -0.774475401160865586E+05   -0.930860743175558092E+01    1
    0.187598566688343370E-01    0.142490601645310079E-04    0.170198867072114735E+00   -0.774440361100636655E+05   -0.931060743175559757E+01    1
    0.302963300816828096E-01    0.526309807275261157E-04    0.158418597919592313E+00   -0.774438275141887862E+05   -0.931260743175559114E+01    1
    0.494517782335775133E-01    0.150546283607131494E-04    0.144767289009546773E+00   -0.774425991472703899E+05   -0.931460743175559003E+01    1
    0.673263111009072684E-01    0.113849680981254883E-04    0.396787997575871309E-02   -0.774410740630864457E+05   -0.931660743175559958E+01    1
    0.891536547678458691E-01    0.177355592378608526E-04    0.131444126782142207E+00   -0.774354054730261851E+05   -0.931860743175560735E+01    1
    0.393004598663141205E-01    0.140841129437787490E-04    0.135709701290154167E+00   -0.774328862374658784E+05   -0.932060743175562223E+01    1
    0.489587298874076260E-01    0.130733450802236649E-04    0.919017824159281682E-01   -0.774261858407219406E+05   -0.932260743175561402E+01    1
    0.858096536560392087E-01    0.129793420985210714E-04    0.188240222414474828E-01   -0.774261542866440432E+05   -0.932460743175558804E+01    1
    0.990381338723152899E-01    0.142991238636153752E-04    0.298170693189430853E-01   -0.774256517577173945E+05   -0.932660743175559759E+01    1
    0.521546436020468712E-01    0.108923483990614029E-04    0.116146395017945950E-01   -0.774240842638526228E+05   -0.932860743175559293E+01    1
    0.124578405145093912E-01    0.111677479376263940E-04    0.827434675663330232E-01   -0.774236173367231822E+05   -0.933060743175558827E+01    1
    0.643333706590473470E-02    0.267434120249756388E-04    0.925568271442899805E-02   -0.774119251625595207E+05   -0.933260743175561913E+01    1
    0.574931934107694165E-01    0.132838623810891094E-04    0.811032896597901759E-01   -0.774077127597150975E+05   -0.933460743175560914E+01    1
    0.864415009779762183E-01    0.549663988888542679E-04    0.150242215832793513E+00   -0.774065209619576053E+05   -0.933660743175559560E+01    1
    0.843448842113107972E-01    0.136496395718435951E-04    0.374937590100554649E-01   -0.773907099687619484E+05   -0.933860743175559094E+01    1
    0.985931298425277297E-01    0.539074740078285299E-04    0.146136306505745800E+00   -0.773814250109475834E+05   -0.934060743175558628E+01    1
    0.594911277327894450E-01    0.547898253545269854E-04    0.156759393364362815E+00   -0.773761712565823400E+05   -0.934260743175559760E+01    1
    0.854889305046504927E-01    0.607535162005497386E-04    0.199434764499330230E+00   -0.773717705640780623E+05   -0.934460743175559649E+01    1
    0.637173798400674646E-01    0.117241815251798989E-04    0.132802879665601947E-01   -0.773716892408150889E+05   -0.934660743175559539E+01    1
    0.253211855888366708E-02    0.120623814414267020E-04    0.116025328636169434E+00   -0.773663264069816505E+05   -0.934860743175561382E+01    1
    0.828003801349829205E-01    0.198156116969030224E-04    0.171001784939948220E+00   -0.773610080986595276E+05   -0.935060743175561093E+01    1
    0.681355155672760254E-01    0.502284082811420499E-04    0.123771717410926657E+00   -0.773531318782302988E+05   -0.935260743175560627E+01    1
    0.840970405056679082E-01    0.522401852890472563E-04    0.135901853800200090E+00   -0.773508617861754465E+05   -0.935460743175561937E+01    1
    0.696591195690876436E-01    0.120018875982565065E-04    0.762210144466730129E-02   -0.773496022385065298E+05   -0.935660743175562182E+01    1
    0.688062454695650555E-01    0.454047548619519116E-04    0.903806919160902167E-01   -0.773484657909674279E+05   -0.935860743175563847E+01    1
    0.567508784955998782E-01    0.534400487070152785E-04    0.151034516054947193E+00   -0.773482987081060564E+05   -0.936060743175563026E+01    1
    0.605914070820614895E-01    0.156170911056536708E-04    0.127512715212401762E+00   -0.773425922257837665E+05   -0.936260743175562382E+01    1
    0.508395731449127197E-01    0.119513973297425357E-04    0.411938190460205134E-01   -0.773389765648938483E+05   -0.936460743175559607E+01    1
