    0.236605813229532405E-01    0.310086579835155244E-04    0.179564245904592967E+00   -0.761643026306794782E+05
    0.243816027631362370E-01    0.288554279404297024E-04    0.160367530788391277E+00   -0.761642946312451386E+05
    0.237484322800700295E-01    0.297307069149304201E-04    0.163123285359663583E+00   -0.761642898477838462E+05
    0.215731604973357464E-01    0.289182996714721259E-04    0.171923076083068810E+00   -0.761642874160366773E+05
    0.197005511102194553E-01    0.288162601881840202E-04    0.161778051565373920E+00   -0.761642853928476397E+05
    0.197005511102194553E-01    0.288162601881840202E-04    0.161778051565373920E+00   -0.761642853928476397E+05
    0.222738979294811318E-01    0.306339179322040868E-04    0.184838601495468047E+00   -0.761642766484426829E+05
    0.199729167379430195E-01    0.311768592728652985E-04    0.186089213522496633E+00   -0.761642740658567491E+05
    0.175475715182460863E-01    0.305041669257008599E-04    0.183842803936368537E+00   -0.761642664274231938E+05
    0.170641021041652609E-01    0.297489274026150171E-04    0.176331931359966637E+00   -0.761642662046393671E+05
    0.181704412646675716E-01    0.289603253654705928E-04    0.166758440180112461E+00   -0.761642626122915972E+05
    0.196914569693136532E-01    0.292671887380622979E-04    0.177873134341937883E+00   -0.761642619583483756E+05
    0.230750794800364395E-01    0.309623035972722536E-04    0.177037487148849232E+00   -0.761642550067648408E+05
    0.222469413649394529E-01    0.301441839286521225E-04    0.182226979907151476E+00   -0.761642543517656304E+05
    0.170897784864802969E-01    0.301020264305267879E-04    0.181710444429745294E+00   -0.761642532510034071E+05
    0.218513396716576332E-01    0.307202165606453901E-04    0.173952751062437128E+00   -0.761642530562975298E+05
    0.220449232439890418E-01    0.302704050687445513E-04    0.183366758077537551E+00   -0.761642524668457190E+05
    0.220449232439890418E-01    0.302704050687445513E-04    0.183366758077537551E+00   -0.761642524668457190E+05
    0.229176288604051384E-01    0.302529728249814100E-04    0.181614338816085463E+00   -0.761642522611649620E+05
    0.186719980713302806E-01    0.305624256197507233E-04    0.187431889813021973E+00   -0.761642506309356395E+05
    0.207441081644248182E-01    0.311151934750797168E-04    0.181381043333703224E+00   -0.761642488069727988E+05
    0.177841251982314257E-01    0.299034010575788045E-04    0.173928583375833251E+00   -0.761642450178664003E+05
    0.236799353489010808E-01    0.297937913594688782E-04    0.176583691880483673E+00   -0.761642445790590573E+05
    0.172957403094297323E-01    0.292975420301220300E-04    0.172303527110510696E+00   -0.761642425937874796E+05
    0.173969377233070197E-01    0.297634543945680195E-04    0.181562343843108404E+00   -0.761642395392647450E+05
    0.193370877783606461E-01    0.310606246513178984E-04    0.186849136486695322E+00   -0.761642384132673615E+05
    0.228859600420504676E-01    0.289030707796095167E-04    0.169047979247289620E+00   -0.761642359129460820E+05
    0.197529604470548757E-01    0.305537051567438523E-04    0.175178359066968325E+00   -0.761642327036342322E+05
    0.207170642441577256E-01    0.287172982136413823E-04    0.170172977174267381E+00   -0.761642290666952613E+05
    0.184187489001142284E-01    0.307308949525094923E-04    0.181666623933099125E+00   -0.761642280344973406E+05
    0.220978679247500996E-01    0.304268165390646343E-04    0.184098244389153676E+00   -0.761642241379063344E+05
    0.220978679247500996E-01    0.304268165390646343E-04    0.184098244389153676E+00   -0.761642241379063344E+05
    0.245824577943095680E-01    0.304017385442625801E-04    0.170375075790938357E+00   -0.761642177178749989E+05
    0.220386089242353006E-01    0.309804523211627212E-04    0.185809262184703727E+00   -0.761642143869910942E+05
    0.249437339749031678E-01    0.293012497087311328E-04    0.167034066158963435E+00   -0.761642103746000503E+05
    0.249437339749031678E-01    0.293012497087311328E-04    0.167034066158963435E+00   -0.761642103746000503E+05
    0.193127661635110158E-01    0.288043162504905311E-04    0.162879925268257064E+00   -0.761642096691589541E+05
    0.223713352192491943E-01    0.297692664910024448E-04    0.179122380122417185E+00   -0.761642005501678213E+05
    0.223713352192491943E-01    0.297692664910024448E-04    0.179122380122417185E+00   -0.761642005501678213E+05
    0.189902787163343835E-01    0.300823297108092099E-04    0.171998038888837551E+00   -0.761642005374527653E+05
    0.185395131015180202E-01    0.292737242542735915E-04    0.177973592954343257E+00   -0.761641852815993479E+05
    0.170161210430148993E-01    0.297741556769230398E-04    0.179001870780161054E+00   -0.761641831510999182E+05
    0.233089346551612828E-01    0.307425818106696271E-04    0.173881477032989423E+00   -0.761641803467549616E+05
    0.247830306992581906E-01    0.293830262298386574E-04    0.168824564528666066E+00   -0.761641796862506890E+05
    0.200908755213938528E-01    0.284508649660391625E-04    0.161896668518361597E+00   -0.761641782757665787E+05
    0.184464755164746828E-01    0.306726049049335710E-04    0.180774775348887945E+00   -0.761641734369071346E+05
    0.184464755164746828E-01    0.306726049049335710E-04    0.180774775348887945E+00   -0.761641734369071346E+05
    0.215970289651689143E-01    0.288477577985998482E-04    0.170683548666299090E+00   -0.761641668111285107E+05
    0.194739909260231922E-01    0.309103205813125208E-04    0.181085536066496300E+00   -0.761641514549405983E+05
    0.220877316908624152E-01    0.299582517264220151E-04    0.181001418436087191E+00   -0.761641488865264837E+05
    0.226171462095034470E-01    0.310588154975903003E-04    0.179277211940880782E+00   -0.761641477100193588E+05
    0.222486191925537757E-01    0.311618519520733301E-04    0.182526798910907284E+00   -0.761641439189878583E+05
    0.196915062961876448E-01    0.294690744342118648E-04    0.165510515212555886E+00   -0.761641437916447176E+05
    0.239595636104698931E-01    0.292339835981620755E-04    0.170057752412653779E+00   -0.761641433772247110E+05
    0.199829841343867540E-01    0.311265640812108992E-04    0.186141901862208775E+00   -0.761641392783437768E+05
    0.227654655160661260E-01    0.304391381457545550E-04    0.170293923470813457E+00   -0.761641372903874726E+05
    0.174126648492680149E-01    0.293622583143540050E-04    0.177110958365806592E+00   -0.761641367477486056E+05
    0.174126648492680149E-01    0.293622583143540050E-04    0.177110958365806592E+00   -0.761641367477486056E+05
    0.236313946292749724E-01    0.298742505890376513E-04    0.177110258485429745E+00   -0.761641360360573162E+05
    0.200290875791036965E-01    0.299745321190177174E-04    0.183624801560250572E+00   -0.761641294001536153E+05
    0.185814168134068591E-01    0.307731073836338233E-04    0.186814147341905962E+00   -0.761641209532813227E+05
    0.190430126465340847E-01    0.308680050682474540E-04    0.182023168420159920E+00   -0.761641138429998973E+05
    0.223581753539541309E-01    0.284847114662738043E-04    0.161779755516158252E+00   -0.761641122980566288E+05
    0.223595998712781303E-01    0.291828743395429353E-04    0.160260502108390157E+00   -0.761641083190033241E+05
    0.221226662174789125E-01    0.284574341293970858E-04    0.161396633014050883E+00   -0.761641049363974598E+05
    0.222933136564784709E-01    0.285464598554158897E-04    0.163977229134644548E+00   -0.761641020121198380E+05
    0.235674223769095394E-01    0.309356547892188864E-04    0.178417050277417527E+00   -0.761641014677555213E+05
    0.235674223769095394E-01    0.309356547892188864E-04    0.178417050277417527E+00   -0.761641014677555213E+05
    0.192568141283990663E-01    0.309024689996747592E-04    0.181943292993102163E+00   -0.761640962625881075E+05
    0.177647340734343601E-01    0.302078137188427926E-04    0.184529058581728883E+00   -0.761640956803531881E+05
    0.220572076859991660E-01    0.285097094681821477E-04    0.163671799821478781E+00   -0.761640940662989160E+05
    0.205622926972578064E-01    0.299286036812705018E-04    0.182746404628549686E+00   -0.761640939430290164E+05
    0.216648413447608559E-01    0.284749508444569786E-04    0.163628709261672223E+00   -0.761640815366871539E+05
    0.252575752875338518E-01    0.298658818702798947E-04    0.167112090727172813E+00   -0.761640804827493703E+05
    0.197532786404994269E-01    0.284969071874800574E-04    0.163307157762773741E+00   -0.761640783321415511E+05
    0.245979453443124357E-01    0.305992202034713998E-04    0.175061294808150580E+00   -0.761640777757365722E+05
    0.176938502407640030E-01    0.304244079709300476E-04    0.184268497558178895E+00   -0.761640699909530085E+05
    0.197940073723227791E-01    0.299112674109267544E-04    0.183195025705773951E+00   -0.761640636539302359E+05
    0.247294741616362543E-01    0.302935952230213157E-04    0.169993594568981721E+00   -0.761640570313432981E+05
    0.181915267370384819E-01    0.291935852228530506E-04    0.168113788467249919E+00   -0.761640494588245347E+05
    0.231338193008200597E-01    0.310048425858336141E-04    0.179586493168424038E+00   -0.761640494569292496E+05
    0.202872430140134362E-01    0.307572343285134520E-04    0.187262061974879324E+00   -0.761640493382944696E+05
    0.248694170117408353E-01    0.301183351064185751E-04    0.174253309701893566E+00   -0.761640479015603196E+05
    0.241908690178891626E-01    0.298185888631548438E-04    0.174856071937598057E+00   -0.761640455231387750E+05
    0.248738796758471471E-01    0.302574861874698394E-04    0.174734281520063151E+00   -0.761640443657295837E+05
    0.219533870465992535E-01    0.289337323534823747E-04    0.159529811430136143E+00   -0.761640430380022881E+05
    0.249012720482683150E-01    0.303910930202579062E-04    0.174170538969017324E+00   -0.761640378611825436E+05
    0.249012720482683150E-01    0.303910930202579062E-04    0.174170538969017324E+00   -0.761640378611825436E+05
    0.230347386853879330E-01    0.291890046833037237E-04    0.160181485542072011E+00   -0.761640367368285370E+05
    0.249123959650699722E-01    0.295395963843093039E-04    0.163693779742540207E+00   -0.761640348575289099E+05
    0.189539070850550523E-01    0.288759624967497856E-04    0.172605260377257819E+00   -0.761640306802803534E+05
    0.173263002655646252E-01    0.300944101465065541E-04    0.181843582724657477E+00   -0.761640305458201037E+05
    0.172399205969306912E-01    0.300128982279830138E-04    0.180132439559470919E+00   -0.761640215009794047E+05
    0.208889472643953855E-01    0.309588756006154615E-04    0.179155000301973955E+00   -0.761640187204161193E+05
    0.208829587062112319E-01    0.300431642113087423E-04    0.183073577606703064E+00   -0.761640126291998167E+05
    0.208829587062112319E-01    0.300431642113087423E-04    0.183073577606703064E+00   -0.761640126291998167E+05
    0.195841860829456295E-01    0.308340423851020436E-04    0.187398068890042319E+00   -0.761640113676353940E+05
    0.221669208785409168E-01    0.288524564969804119E-04    0.159221786541672017E+00   -0.761640078735790594E+05
    0.178735505585532854E-01    0.304163598700931620E-04    0.184775681659965024E+00   -0.761639999040619878E+05
    0.178735505585532854E-01    0.304163598700931620E-04    0.184775681659965024E+00   -0.761639999040619878E+05
    0.207453666926655129E-01    0.293536858675951960E-04    0.177340554768585457E+00   -0.761639979951919959E+05
    0.220084005078870215E-01    0.311114307072669989E-04    0.181673100647653324E+00   -0.761639884294101503E+05
    0.251388114885215189E-01    0.298322580809946803E-04    0.166825192645146836E+00   -0.761639860677379475E+05
    0.205110576066002692E-01    0.311241909222337743E-04    0.184575534827658011E+00   -0.761639842470727017E+05
    0.208593397842300986E-01    0.307101405157254479E-04    0.175675231624413175E+00   -0.761639820101722435E+05
    0.208593397842300986E-01    0.307101405157254479E-04    0.175675231624413175E+00   -0.761639820101722435E+05
    0.208184518977922728E-01    0.311127367302946526E-04    0.182872765838704127E+00   -0.761639766340003407E+05
    0.195714774946916699E-01    0.310092502623843775E-04    0.184331540601365529E+00   -0.761639747491959424E+05
    0.195714774946916699E-01    0.310092502623843775E-04    0.184331540601365529E+00   -0.761639747491959424E+05
    0.209056124438237040E-01    0.291473215615769203E-04    0.161801344236840339E+00   -0.761639730977911677E+05
    0.193303667235130427E-01    0.296463453426187971E-04    0.181080760760099296E+00   -0.761639652221306605E+05
    0.193420924229079638E-01    0.291570670283168794E-04    0.176149922265392500E+00   -0.761639634788126714E+05
    0.174420953571828991E-01    0.292942551681970623E-04    0.173950170153702621E+00   -0.761639581078626361E+05
    0.229601184656765267E-01    0.308248802857042628E-04    0.175807538503560817E+00   -0.761639569774894917E+05
    0.234761352817211451E-01    0.305074008596589173E-04    0.180779693358243260E+00   -0.761639526389549574E+05
    0.216966310530850581E-01    0.288387303933219082E-04    0.169828997435495038E+00   -0.761639472052462079E+05
    0.221600553242637527E-01    0.295096270898322791E-04    0.176722423154026975E+00   -0.761639464102033089E+05
    0.215481687055224108E-01    0.304643109039231491E-04    0.184563830927707756E+00   -0.761639431535173353E+05
    0.215481687055224108E-01    0.304643109039231491E-04    0.184563830927707756E+00   -0.761639431535173353E+05
    0.200936023533980455E-01    0.285577890488386283E-04    0.162244038688794806E+00   -0.761639426719618787E+05
    0.200936023533980455E-01    0.285577890488386283E-04    0.162244038688794806E+00   -0.761639426719618787E+05
    0.221191663780651235E-01    0.310832529448588251E-04    0.183580872127299149E+00   -0.761639424377454125E+05
    0.183319271479857777E-01    0.305762632005068469E-04    0.180872395098931271E+00   -0.761639338871050713E+05
    0.183319271479857777E-01    0.305762632005068469E-04    0.180872395098931271E+00   -0.761639338871050713E+05
    0.183938080058342404E-01    0.305216989688322166E-04    0.185888533586614141E+00   -0.761639309723036567E+05
    0.183938080058342404E-01    0.305216989688322166E-04    0.185888533586614141E+00   -0.761639309723036567E+05
    0.216791263496061669E-01    0.294634476347966468E-04    0.177040826928167694E+00   -0.761639264835187496E+05
    0.246294136547373088E-01    0.292385821582819152E-04    0.162431135792581949E+00   -0.761639253567112173E+05
    0.229508925261841211E-01    0.307793876367526168E-04    0.182705525063271229E+00   -0.761639251768159447E+05
    0.229508925261841211E-01    0.307793876367526168E-04    0.182705525063271229E+00   -0.761639251768159447E+05
    0.206530766041385754E-01    0.288590372405810440E-04    0.171446058119243155E+00   -0.761639163104193867E+05
    0.229520989162865438E-01    0.286385222069714407E-04    0.162425949396690444E+00   -0.761639149519875646E+05
    0.229520989162865438E-01    0.286385222069714407E-04    0.162425949396690444E+00   -0.761639149519875646E+05
    0.249549331709865048E-01    0.294690052403407188E-04    0.167296165006431130E+00   -0.761639035829538916E+05
    0.235595082923153072E-01    0.294344928938343930E-04    0.172810948438486434E+00   -0.761639034797788918E+05
    0.195072863573116061E-01    0.302997423898212850E-04    0.185505896837976331E+00   -0.761639034499654954E+05
    0.195072863573116061E-01    0.302997423898212850E-04    0.185505896837976331E+00   -0.761639034499654954E+05
    0.216580114450131943E-01    0.306780987370168604E-04    0.185135057273894760E+00   -0.761639027713777759E+05
    0.183583820711543805E-01    0.302982853936683267E-04    0.176928065710572874E+00   -0.761639026412426756E+05
    0.183583820711543805E-01    0.302982853936683267E-04    0.176928065710572874E+00   -0.761639026412426756E+05
    0.220595467161239164E-01    0.293559859309449036E-04    0.175294214270985155E+00   -0.761639008797316346E+05
    0.198443709806273953E-01    0.285529992102009733E-04    0.165848689804786731E+00   -0.761638962367813801E+05
    0.227400558141210296E-01    0.288152818725346764E-04    0.159380859747422526E+00   -0.761638947139111260E+05
    0.220603006919840999E-01    0.304646546115734452E-04    0.183627993975285370E+00   -0.761638927857720555E+05
    0.220603006919840999E-01    0.304646546115734452E-04    0.183627993975285370E+00   -0.761638927857720555E+05
    0.248982016698884451E-01    0.302258583417573907E-04    0.173273421374063374E+00   -0.761638871927411965E+05
    0.187951970168043492E-01    0.287245190510701858E-04    0.166888588662702703E+00   -0.761638844082045252E+05
    0.234352622746687514E-01    0.306880098699923237E-04    0.174198904088785383E+00   -0.761638837313289841E+05
    0.228104380498028239E-01    0.309731614950231273E-04    0.179236742001738003E+00   -0.761638781551927532E+05
    0.216277893417150952E-01    0.284995908611237503E-04    0.162024307302364001E+00   -0.761638688972016971E+05
    0.177288123673617903E-01    0.296165241888341396E-04    0.173114638129715642E+00   -0.761638653758035216E+05
    0.200284349350299401E-01    0.307109776318076030E-04    0.186764834182305356E+00   -0.761638619690197811E+05
    0.200284349350299401E-01    0.307109776318076030E-04    0.186764834182305356E+00   -0.761638619690197811E+05
    0.200792958149877306E-01    0.285830287390443413E-04    0.162610938709363190E+00   -0.761638556038757088E+05
    0.246243056789899467E-01    0.303637777069430754E-04    0.171866561015433822E+00   -0.761638554153148143E+05
    0.231185493053132352E-01    0.287131469803131652E-04    0.163392226655665079E+00   -0.761638517649734858E+05
    0.231185493053132352E-01    0.287131469803131652E-04    0.163392226655665079E+00   -0.761638517649734858E+05
    0.179650139879701971E-01    0.304726811449730484E-04    0.182397361286804061E+00   -0.761638516777314653E+05
    0.179650139879701971E-01    0.304726811449730484E-04    0.182397361286804061E+00   -0.761638516777314653E+05
    0.239518410492540572E-01    0.289690715971888879E-04    0.160959552096715419E+00   -0.761638512004675140E+05
    0.239518410492540572E-01    0.289690715971888879E-04    0.160959552096715419E+00   -0.761638512004675140E+05
    0.208417486859704196E-01    0.310281221381428427E-04    0.185817992396970694E+00   -0.761638506867139367E+05
    0.209133942278656726E-01    0.305503239464107904E-04    0.173930998401690268E+00   -0.761638503988827288E+05
    0.244364976745982156E-01    0.303836324950802163E-04    0.176407651387653464E+00   -0.761638498310640862E+05
    0.198268605972288722E-01    0.286968881119506541E-04    0.162755875811386092E+00   -0.761638491553440981E+05
    0.192168842489991477E-01    0.308305409843372100E-04    0.182004331205218639E+00   -0.761638466509029677E+05
    0.231324322598440990E-01    0.308545739442494399E-04    0.181559236398547624E+00   -0.761638416603385704E+05
    0.231324322598440990E-01    0.308545739442494399E-04    0.181559236398547624E+00   -0.761638416603385704E+05
    0.203576530370800715E-01    0.299597899892758717E-04    0.182680407954615959E+00   -0.761638397039481933E+05
    0.199288614417394809E-01    0.306457577642954530E-04    0.186592561182900796E+00   -0.761638389680588734E+05
    0.244996504678330305E-01    0.298925715086247142E-04    0.173672094574442243E+00   -0.761638373196003231E+05
    0.244996504678330305E-01    0.298925715086247142E-04    0.173672094574442243E+00   -0.761638373196003231E+05
    0.244950607168240367E-01    0.295327658851342719E-04    0.170434542503281411E+00   -0.761638301232931117E+05
    0.230220953985526243E-01    0.309081940210108354E-04    0.181490784324585680E+00   -0.761638288666673470E+05
    0.230220953985526243E-01    0.309081940210108354E-04    0.181490784324585680E+00   -0.761638288666673470E+05
    0.230706755852944576E-01    0.287909175413372342E-04    0.159896383375763479E+00   -0.761638258315521525E+05
    0.179135877510811885E-01    0.294379339966780667E-04    0.178009853777612914E+00   -0.761638237407662382E+05
    0.193930423830479155E-01    0.286583639130592150E-04    0.164600026144685191E+00   -0.761638237367606489E+05
    0.208489054127565868E-01    0.296421207607448370E-04    0.165411323428406754E+00   -0.761638234101096168E+05
    0.208876833014675911E-01    0.294739503886527662E-04    0.178002476696381529E+00   -0.761638178452699067E+05
    0.208876833014675911E-01    0.294739503886527662E-04    0.178002476696381529E+00   -0.761638178452699067E+05
    0.181613254632453196E-01    0.295760239818077466E-04    0.179776827846207410E+00   -0.761638175467393739E+05
    0.227570539390069514E-01    0.290192231294362172E-04    0.169782893746147578E+00   -0.761638175419786858E+05
    0.227570539390069514E-01    0.290192231294362172E-04    0.169782893746147578E+00   -0.761638175419786858E+05
    0.183883580198226405E-01    0.289350810304512053E-04    0.167963491877773208E+00   -0.761638125128327665E+05
    0.234160861021012329E-01    0.295593002552664840E-04    0.174197606762158924E+00   -0.761638110815718392E+05
    0.209409189519364387E-01    0.290158975953876473E-04    0.172924662813566055E+00   -0.761638095374580007E+05
    0.209409189519364387E-01    0.290158975953876473E-04    0.172924662813566055E+00   -0.761638095374580007E+05
    0.240336535296711840E-01    0.294410078290770319E-04    0.162449594218886439E+00   -0.761638094082248281E+05
    0.225418350977757281E-01    0.286226439937032821E-04    0.160627513204957384E+00   -0.761638089720867574E+05
    0.232583346870737055E-01    0.308832768848437363E-04    0.180200740998779474E+00   -0.761638082620314963E+05
    0.232583346870737055E-01    0.308832768848437363E-04    0.180200740998779474E+00   -0.761638082620314963E+05
    0.218629090112104733E-01    0.286288307013032375E-04    0.165424687294401934E+00   -0.761638036785111181E+05
    0.218629090112104733E-01    0.286288307013032375E-04    0.165424687294401934E+00   -0.761638036785111181E+05
    0.175894829551170272E-01    0.293114720856813490E-04    0.174165755137531797E+00   -0.761638026027175656E+05
    0.175894829551170272E-01    0.293114720856813490E-04    0.174165755137531797E+00   -0.761638026027175656E+05
    0.220750067386088836E-01    0.305556841054222076E-04    0.183755542890268853E+00   -0.761637993024621974E+05
    0.191907537236547764E-01    0.302672057726742770E-04    0.174295798891774434E+00   -0.761637967021665245E+05
    0.243676278045968087E-01    0.294780802609281066E-04    0.163134254911947552E+00   -0.761637951430486137E+05
    0.242235734662615311E-01    0.304295246617331225E-04    0.177254760580195930E+00   -0.761637922036795208E+05
    0.243164489075019703E-01    0.290703444678523182E-04    0.163759937930332083E+00   -0.761637904385241418E+05
    0.243164489075019703E-01    0.290703444678523182E-04    0.163759937930332083E+00   -0.761637904385241418E+05
    0.221902091756789877E-01    0.294386736804831960E-04    0.175653714926698346E+00   -0.761637873134677793E+05
    0.215116015388875509E-01    0.299480793708194891E-04    0.181127693136687584E+00   -0.761637835017277539E+05
    0.220593271523713760E-01    0.296361888312850291E-04    0.177727240576354362E+00   -0.761637831216914055E+05
    0.242192620020639446E-01    0.299586431664591510E-04    0.166559385168931512E+00   -0.761637826634279190E+05
    0.204784577770435149E-01    0.286146915101000131E-04    0.161849612224828188E+00   -0.761637801548396092E+05
    0.205077409499510310E-01    0.298850053542479925E-04    0.167992206735893712E+00   -0.761637744440805691E+05
    0.235688728382874510E-01    0.303227121211810631E-04    0.169861248460651648E+00   -0.761637734954815969E+05
    0.235688728382874510E-01    0.303227121211810631E-04    0.169861248460651648E+00   -0.761637734954815969E+05
    0.198648231044055712E-01    0.303152849708421070E-04    0.185124977861443663E+00   -0.761637694493300078E+05
    0.184551810943845811E-01    0.289095612752891791E-04    0.171023801403518944E+00   -0.761637686732870934E+05
    0.229433335074277177E-01    0.291247719667732483E-04    0.170547624834305439E+00   -0.761637676701453747E+05
    0.176085326986504011E-01    0.297355325385410823E-04    0.179764975804897614E+00   -0.761637667191616929E+05
    0.176085326986504011E-01    0.297355325385410823E-04    0.179764975804897614E+00   -0.761637667191616929E+05
    0.224567608741298892E-01    0.286322918499946240E-04    0.163370704285699497E+00   -0.761637636493101600E+05
    0.224567608741298892E-01    0.286322918499946240E-04    0.163370704285699497E+00   -0.761637636493101600E+05
    0.187409355597503609E-01    0.292575250475170278E-04    0.167409466068444257E+00   -0.761637632929641695E+05
    0.187409355597503609E-01    0.292575250475170278E-04    0.167409466068444257E+00   -0.761637632929641695E+05
    0.237689365659145141E-01    0.306983339837736509E-04    0.178861833066206066E+00   -0.761637622257531766E+05
    0.237689365659145141E-01    0.306983339837736509E-04    0.178861833066206066E+00   -0.761637622257531766E+05
    0.186744185863116814E-01    0.288628721610785424E-04    0.170659076221555683E+00   -0.761637567127829097E+05
    0.221085748277336305E-01    0.285767974024477749E-04    0.161499750462165165E+00   -0.761637543034054106E+05
    0.237792753058631949E-01    0.289540609319794811E-04    0.164969506256660570E+00   -0.761637455077780178E+05
    0.183696725794455402E-01    0.289916284472259781E-04    0.172314088963265777E+00   -0.761637402616365871E+05
    0.197991352363813891E-01    0.305079596265878636E-04    0.185923595827024835E+00   -0.761637352942399448E+05
    0.181315783881817356E-01    0.304058689606677692E-04    0.180300302790212558E+00   -0.761637346462235582E+05
    0.201508485840679458E-01    0.306640337088800712E-04    0.186228704916909099E+00   -0.761637336429435090E+05
    0.179165633650920711E-01    0.293444984152797774E-04    0.176483002213247753E+00   -0.761637328213725850E+05
    0.181890016092200978E-01    0.302752648509171349E-04    0.184155052600107644E+00   -0.761637326994129689E+05
    0.181890016092200978E-01    0.302752648509171349E-04    0.184155052600107644E+00   -0.761637326994129689E+05
    0.226199153266281767E-01    0.300909990572181845E-04    0.180092179105482780E+00   -0.761637296460821817E+05
    0.239157731176284083E-01    0.304911575681754466E-04    0.172483082131183796E+00   -0.761637287473121978E+05
    0.230085888424077858E-01    0.299136327360291188E-04    0.177991332353583553E+00   -0.761637259999495291E+05
    0.204005291503518149E-01    0.307772157656163928E-04    0.186219271439728773E+00   -0.761637238236000849E+05
    0.243175656128201065E-01    0.299518405501713209E-04    0.174403237190098898E+00   -0.761637197895613208E+05
    0.195973686337845010E-01    0.307358491450048226E-04    0.186279390932262146E+00   -0.761637104815089697E+05
    0.195973686337845010E-01    0.307358491450048226E-04    0.186279390932262146E+00   -0.761637104815089697E+05
    0.219401727535015433E-01    0.301852143856674182E-04    0.169109696306558893E+00   -0.761637065607691038E+05
    0.219401727535015433E-01    0.301852143856674182E-04    0.169109696306558893E+00   -0.761637065607691038E+05
    0.220899843772338275E-01    0.291399404622267583E-04    0.161132585406377038E+00   -0.761636998658580706E+05
    0.215054471047389575E-01    0.286344513241048051E-04    0.160781662395863917E+00   -0.761636993291072868E+05
    0.179118569723727417E-01    0.301176526132927045E-04    0.182736061946736139E+00   -0.761636990104484285E+05
    0.176852936764381741E-01    0.301008906086242428E-04    0.179182949081015813E+00   -0.761636975446825672E+05
    0.176747342099040743E-01    0.293426977161197273E-04    0.174177180075087978E+00   -0.761636952884600323E+05
    0.225826764488203796E-01    0.290736839886618054E-04    0.170555993475185380E+00   -0.761636940441044571E+05
    0.180543633571016021E-01    0.292379505907910271E-04    0.175200208116421952E+00   -0.761636899641453492E+05
    0.180543633571016021E-01    0.292379505907910271E-04    0.175200208116421952E+00   -0.761636899641453492E+05
    0.217827695952621699E-01    0.286477881941393019E-04    0.160643208200959259E+00   -0.761636871289573610E+05
    0.217827695952621699E-01    0.286477881941393019E-04    0.160643208200959259E+00   -0.761636871289573610E+05
    0.190286670943678182E-01    0.288077665395948640E-04    0.166013882943929630E+00   -0.761636850673947774E+05
    0.222881958403757519E-01    0.299710753449158887E-04    0.179793728459961083E+00   -0.761636769772900007E+05
    0.184085880136841892E-01    0.304205799371268857E-04    0.179266727758597894E+00   -0.761636759050465480E+05
    0.184085880136841892E-01    0.304205799371268857E-04    0.179266727758597894E+00   -0.761636759050465480E+05
    0.244997632161422126E-01    0.292711761993656022E-04    0.165807669763974319E+00   -0.761636759031373804E+05
    0.244997632161422126E-01    0.292711761993656022E-04    0.165807669763974319E+00   -0.761636759031373804E+05
    0.201221133578027428E-01    0.286243144536474698E-04    0.163350310434706963E+00   -0.761636754504559649E+05
    0.243013758085890291E-01    0.304595141170258419E-04    0.175810658417483279E+00   -0.761636738971631421E+05
    0.243013758085890291E-01    0.304595141170258419E-04    0.175810658417483279E+00   -0.761636738971631421E+05
    0.216810573261660006E-01    0.308788761124729458E-04    0.184518276964247829E+00   -0.761636679912305117E+05
    0.216810573261660006E-01    0.308788761124729458E-04    0.184518276964247829E+00   -0.761636679912305117E+05
    0.230091325227477876E-01    0.303451367268735483E-04    0.170339869175454156E+00   -0.761636618252845074E+05
    0.230091325227477876E-01    0.303451367268735483E-04    0.170339869175454156E+00   -0.761636618252845074E+05
    0.243787976534853811E-01    0.293496448884874289E-04    0.163250279490061434E+00   -0.761636607958327950E+05
    0.243787976534853811E-01    0.293496448884874289E-04    0.163250279490061434E+00   -0.761636607958327950E+05
    0.187600924568385764E-01    0.306879494631506652E-04    0.184343828827048029E+00   -0.761636578715764772E+05
    0.229335946914849889E-01    0.287370200757873387E-04    0.161344970432819201E+00   -0.761636572329717310E+05
    0.197502624218602388E-01    0.293948186458535296E-04    0.177854661437053779E+00   -0.761636567328222445E+05
    0.184999971559961472E-01    0.299119695358772807E-04    0.173144578759540702E+00   -0.761636556516988785E+05
    0.235982577350649092E-01    0.288969825725165033E-04    0.161794257441384204E+00   -0.761636551107056730E+05
    0.183375538829371985E-01    0.295334269739954902E-04    0.170705412946239532E+00   -0.761636542480628559E+05
    0.234615886204937174E-01    0.300831061495581678E-04    0.167653504883947368E+00   -0.761636519666123349E+05
    0.234615886204937174E-01    0.300831061495581678E-04    0.167653504883947368E+00   -0.761636519666123349E+05
    0.195079830946935512E-01    0.307422647003448862E-04    0.185954856084680542E+00   -0.761636512747776287E+05
    0.195079830946935512E-01    0.307422647003448862E-04    0.185954856084680542E+00   -0.761636512747776287E+05
    0.182457230890990599E-01    0.302776594241280121E-04    0.178162269686980013E+00   -0.761636464451196225E+05
    0.182457230890990599E-01    0.302776594241280121E-04    0.178162269686980013E+00   -0.761636464451196225E+05
    0.188049080404186567E-01    0.291649683721499446E-04    0.175253357596453191E+00   -0.761636462594611803E+05
    0.204684703929913329E-01    0.308199313388856893E-04    0.178994267408664476E+00   -0.761636454284071369E+05
    0.242243402413310285E-01    0.292017232205182396E-04    0.166442812910671534E+00   -0.761636424815178325E+05
